location,target_end_date,observed,trend
PT,2022-11-05,2576,Decreasing
RO,2022-11-05,2570,Decreasing
SE,2022-11-05,3417,Stable
SI,2022-11-05,4760,Decreasing
SK,2022-11-05,2016,Decreasing
AT,2022-11-12,25465,Decreasing
BE,2022-11-12,5408,Decreasing
BG,2022-11-12,2340,Decreasing
CH,2022-11-12,20957,Decreasing
CY,2022-11-12,3625,Increasing
CZ,2022-11-12,5112,Decreasing
DE,2022-11-12,220113,Decreasing
DK,2022-11-12,4233,Decreasing
EE,2022-11-12,544,Decreasing
ES,2022-11-12,21896,Stable
FI,2022-11-12,11930,Stable
FR,2022-11-12,148024,Decreasing
GB,2022-11-12,24155,Decreasing
GR,2022-11-12,61398,Stable
HR,2022-11-12,1493,Decreasing
HU,2022-11-12,12051,Stable
IE,2022-11-12,2058,Stable
IS,2022-11-12,232,Increasing
IT,2022-11-12,181181,Decreasing
LI,2022-11-12,87,Decreasing
LT,2022-11-12,1737,Decreasing
LU,2022-11-12,546,Decreasing
LV,2022-11-12,2550,Decreasing
MT,2022-11-12,128,Decreasing
NL,2022-11-12,6785,Decreasing
NO,2022-11-12,939,Increasing
PL,2022-11-12,2553,Decreasing
PT,2022-11-12,10441,Increasing
RO,2022-11-12,2834,Decreasing
SE,2022-11-12,3691,Stable
SI,2022-11-12,4506,Decreasing
SK,2022-11-12,1756,Decreasing
AT,2022-11-19,26325,Decreasing
BE,2022-11-19,4463,Decreasing
BG,2022-11-19,1702,Decreasing
CH,2022-11-19,20787,Decreasing
CY,2022-11-19,3736,Increasing
CZ,2022-11-19,3970,Decreasing
DE,2022-11-19,175052,Decreasing
DK,2022-11-19,3886,Decreasing
EE,2022-11-19,488,Decreasing
ES,2022-11-19,22182,Stable
FI,2022-11-19,12003,Stable
FR,2022-11-19,216956,Stable
GB,2022-11-19,23441,Decreasing
GR,2022-11-19,56194,Stable
HR,2022-11-19,1282,Decreasing
HU,2022-11-19,4431,Decreasing
IE,2022-11-19,1663,Decreasing
IS,2022-11-19,0,Decreasing
IT,2022-11-19,208346,Stable
LI,2022-11-19,65,Decreasing
LT,2022-11-19,1543,Decreasing
LU,2022-11-19,1391,Decreasing
LV,2022-11-19,2239,Decreasing
MT,2022-11-19,94,Decreasing
NL,2022-11-19,5629,Decreasing
NO,2022-11-19,879,Stable
PL,2022-11-19,2543,Decreasing
PT,2022-11-19,5936,Decreasing
RO,2022-11-19,2476,Decreasing
SE,2022-11-19,4102,Increasing
SI,2022-11-19,5242,Decreasing
SK,2022-11-19,1245,Decreasing
AT,2022-11-26,29411,Stable
BE,2022-11-26,5926,Increasing
BG,2022-11-26,1341,Decreasing
CH,2022-11-26,21246,Stable
CY,2022-11-26,4214,Increasing
CZ,2022-11-26,4769,Decreasing
DE,2022-11-26,168400,Decreasing
DK,2022-11-26,4089,Stable
EE,2022-11-26,464,Decreasing
ES,2022-11-26,21783,Increasing
FI,2022-11-26,9600,Decreasing
FR,2022-11-26,280147,Increasing
GB,2022-11-26,20535,Decreasing
GR,2022-11-26,54024,Stable
HR,2022-11-26,1661,Stable
HU,2022-11-26,4098,Increasing
IE,2022-11-26,1441,Stable
IS,2022-11-26,0,Decreasing
IT,2022-11-26,229122,Increasing
LI,2022-11-26,59,Stable
LT,2022-11-26,1821,Stable
LU,2022-11-26,1177,Increasing
LV,2022-11-26,3066,Stable
MT,2022-11-26,84,Decreasing
NL,2022-11-26,5152,Decreasing
NO,2022-11-26,1017,Increasing
PL,2022-11-26,2466,Decreasing
PT,2022-11-26,5157,Increasing
RO,2022-11-26,382,Decreasing
SE,2022-11-26,3896,Stable
SI,2022-11-26,6619,Increasing
SK,2022-11-26,1447,Decreasing
AT,2022-12-03,32588,Increasing
BE,2022-12-03,6299,Increasing
BG,2022-12-03,1114,Decreasing
CH,2022-12-03,19102,Stable
CY,2022-12-03,4011,Stable
CZ,2022-12-03,27429,Increasing
DE,2022-12-03,181543,Decreasing
DK,2022-12-03,6266,Increasing
EE,2022-12-03,501,Stable
ES,2022-12-03,19303,Stable
FI,2022-12-03,11001,Stable
FR,2022-12-03,378721,Increasing
GB,2022-12-03,26574,Stable
GR,2022-12-03,44184,Decreasing
HR,2022-12-03,1758,Increasing
HU,2022-12-03,4259,Decreasing
IE,2022-12-03,1721,Decreasing
IS,2022-12-03,298,Increasing
IT,2022-12-03,227420,Increasing
LI,2022-12-03,110,Increasing
LT,2022-12-03,2645,Increasing
LU,2022-12-03,1151,Increasing
LV,2022-12-03,2874,Stable
MT,2022-12-03,92,Decreasing
NL,2022-12-03,5473,Decreasing
NO,2022-12-03,1075,Stable
PL,2022-12-03,3061,Increasing
PT,2022-12-03,4025,Decreasing
RO,2022-12-03,2387,Decreasing
SE,2022-12-03,5405,Increasing
SI,2022-12-03,9005,Increasing
SK,2022-12-03,1505,Decreasing
AT,2022-12-10,31711,Increasing
BE,2022-12-10,8631,Increasing
BG,2022-12-10,1201,Decreasing
CH,2022-12-10,18599,Stable
CY,2022-12-10,3854,Stable
CZ,2022-12-10,6174,Increasing
DE,2022-12-10,196041,Stable
DK,2022-12-10,9314,Increasing
EE,2022-12-10,530,Stable
ES,2022-12-10,17828,Decreasing
FI,2022-12-10,12654,Stable
FR,2022-12-10,419866,Increasing
GB,2022-12-10,28830,Increasing
GR,2022-12-10,44010,Decreasing
HR,2022-12-10,2174,Increasing
HU,2022-12-10,4704,Stable
IE,2022-12-10,1861,Stable
IS,2022-12-10,0,Stable
IT,2022-12-10,221324,Stable
LI,2022-12-10,93,Increasing
LT,2022-12-10,2999,Increasing
LU,2022-12-10,1282,Stable
LV,2022-12-10,2770,Increasing
MT,2022-12-10,103,Stable
NL,2022-12-10,5541,Stable
NO,2022-12-10,1259,Increasing
PL,2022-12-10,3068,Increasing
PT,2022-12-10,3189,Decreasing
RO,2022-12-10,1904,Decreasing
SE,2022-12-10,8278,Increasing
SI,2022-12-10,11953,Increasing
SK,2022-12-10,1739,Increasing
AT,2022-12-17,36223,Increasing
BE,2022-12-17,10256,Increasing
BG,2022-12-17,1287,Stable
CH,2022-12-17,16429,Decreasing
CY,2022-12-17,3460,Decreasing
CZ,2022-12-17,5521,Stable
DE,2022-12-17,220513,Increasing
DK,2022-12-17,6539,Increasing
EE,2022-12-17,646,Increasing
ES,2022-12-17,18604,Decreasing
FI,2022-12-17,10537,Stable
FR,2022-12-17,400862,Increasing
GB,2022-12-17,35466,Increasing
GR,2022-12-17,52037,Stable
HR,2022-12-17,2295,Increasing
HU,2022-12-17,5193,Increasing
IE,2022-12-17,2308,Increasing
IS,2022-12-17,0,Stable
IT,2022-12-17,174630,Decreasing
LI,2022-12-17,93,Increasing
LT,2022-12-17,2848,Increasing
LU,2022-12-17,1494,Increasing
LV,2022-12-17,2557,Decreasing
MT,2022-12-17,133,Increasing
NL,2022-12-17,5819,Stable
NO,2022-12-17,1446,Increasing
PL,2022-12-17,4098,Increasing
PT,2022-12-17,1885,Decreasing
RO,2022-12-17,2924,Increasing
SE,2022-12-17,11333,Increasing
SI,2022-12-17,12832,Increasing
SK,2022-12-17,1746,Increasing
AT,2022-12-24,33463,Stable
BE,2022-12-24,9950,Increasing
BG,2022-12-24,1087,Stable
CH,2022-12-24,13804,Decreasing
CY,2022-12-24,2947,Decreasing
CZ,2022-12-24,4460,Decreasing
DE,2022-12-24,231271,Increasing
DK,2022-12-24,9220,Increasing
EE,2022-12-24,818,Increasing
ES,2022-12-24,18798,Stable
FI,2022-12-24,9759,Stable
FR,2022-12-24,315158,Decreasing
GB,2022-12-24,46042,Increasing
GR,2022-12-24,47750,Stable
HR,2022-12-24,2653,Increasing
HU,2022-12-24,5170,Increasing
IE,2022-12-24,2951,Increasing
IS,2022-12-24,873,Increasing
IT,2022-12-24,137572,Decreasing
LI,2022-12-24,58,Decreasing
LT,2022-12-24,2807,Stable
LU,2022-12-24,1680,Increasing
LV,2022-12-24,2275,Decreasing
MT,2022-12-24,138,Increasing
NL,2022-12-24,6862,Increasing
NO,2022-12-24,1649,Increasing
PL,2022-12-24,3893,Increasing
PT,2022-12-24,2694,Decreasing
RO,2022-12-24,3386,Increasing
SE,2022-12-24,13474,Increasing
SI,2022-12-24,11723,Increasing
SK,2022-12-24,1633,Stable
AT,2022-12-31,26996,Stable
BE,2022-12-31,0,Decreasing
BG,2022-12-31,877,Decreasing
CH,2022-12-31,12701,Decreasing
CY,2022-12-31,2602,Decreasing
CZ,2022-12-31,2689,Decreasing
DE,2022-12-31,192021,Stable
DK,2022-12-31,4825,Decreasing
EE,2022-12-31,600,Stable
ES,2022-12-31,14221,Decreasing
FI,2022-12-31,0,Decreasing
FR,2022-12-31,175168,Decreasing
GB,2022-12-31,0,Decreasing
GR,2022-12-31,0,Decreasing
HR,2022-12-31,2135,Stable
HU,2022-12-31,4397,Stable
IE,2022-12-31,0,Decreasing
IS,2022-12-31,0,Stable
IT,2022-12-31,122099,Decreasing
LI,2022-12-31,48,Decreasing
LT,2022-12-31,2245,Decreasing
LU,2022-12-31,0,Decreasing
LV,2022-12-31,1269,Decreasing
MT,2022-12-31,153,Increasing
NL,2022-12-31,6235,Stable
NO,2022-12-31,1229,Stable
PL,2022-12-31,3122,Stable
PT,2022-12-31,0,Decreasing
RO,2022-12-31,3432,Increasing
SE,2022-12-31,9686,Stable
SI,2022-12-31,7938,Decreasing
SK,2022-12-31,1237,Decreasing
AT,2023-01-07,19122,Decreasing
BE,2023-01-07,13986,Increasing
BG,2023-01-07,1112,Decreasing
CH,2023-01-07,4166,Decreasing
CY,2023-01-07,3598,Stable
CZ,2023-01-07,2985,Decreasing
DE,2023-01-07,139673,Decreasing
DK,2023-01-07,8054,Increasing
EE,2023-01-07,560,Stable
ES,2023-01-07,9220,Decreasing
FI,2023-01-07,8192,Decreasing
FR,2023-01-07,91818,Decreasing
GB,2023-01-07,75047,Increasing
GR,2023-01-07,0,Decreasing
HR,2023-01-07,1432,Decreasing
HU,2023-01-07,2921,Decreasing
IE,2023-01-07,6179,Increasing
IS,2023-01-07,324,Increasing
IT,2023-01-07,135977,Decreasing
LI,2023-01-07,42,Decreasing
LT,2023-01-07,2514,Stable
LU,2023-01-07,1759,Increasing
LV,2023-01-07,699,Decreasing
MT,2023-01-07,246,Increasing
NL,2023-01-07,5403,Stable
NO,2023-01-07,1129,Decreasing
PL,2023-01-07,2637,Decreasing
PT,2023-01-07,3883,Increasing
RO,2023-01-07,3605,Increasing
SE,2023-01-07,8494,Decreasing
SI,2023-01-07,6059,Decreasing
SK,2023-01-07,951,Decreasing
AT,2023-01-14,16366,Decreasing
BE,2023-01-14,3913,Decreasing
BG,2023-01-14,900,Decreasing
CH,2023-01-14,1298,Decreasing
CY,2023-01-14,3353,Stable
CZ,2023-01-14,2025,Decreasing
DE,2023-01-14,95596,Decreasing
DK,2023-01-14,2768,Decreasing
EE,2023-01-14,392,Decreasing
ES,2023-01-14,17773,Stable
FI,2023-01-14,2259,Decreasing
FR,2023-01-14,44855,Decreasing
GB,2023-01-14,33262,Decreasing
GR,2023-01-14,0,Decreasing
HR,2023-01-14,1072,Decreasing
HU,2023-01-14,1597,Decreasing
IE,2023-01-14,3928,Increasing
IS,2023-01-14,161,Decreasing
IT,2023-01-14,84060,Decreasing
LI,2023-01-14,11,Decreasing
LT,2023-01-14,1635,Decreasing
LU,2023-01-14,447,Decreasing
LV,2023-01-14,343,Decreasing
MT,2023-01-14,171,Increasing
NL,2023-01-14,3219,Decreasing
NO,2023-01-14,711,Decreasing
PL,2023-01-14,2122,Decreasing
PT,2023-01-14,0,Decreasing
RO,2023-01-14,4107,Increasing
SE,2023-01-14,4484,Decreasing
SI,2023-01-14,3849,Decreasing
SK,2023-01-14,887,Decreasing
AT,2023-01-21,13481,Decreasing
BE,2023-01-21,2780,Increasing
BG,2023-01-21,732,Decreasing
CH,2023-01-21,1263,Decreasing
CY,2023-01-21,2667,Stable
CZ,2023-01-21,1846,Decreasing
DE,2023-01-21,63249,Decreasing
DK,2023-01-21,1448,Decreasing
EE,2023-01-21,375,Decreasing
ES,2023-01-21,11426,Decreasing
FI,2023-01-21,1173,Increasing
FR,2023-01-21,33541,Decreasing
GB,2023-01-21,15847,Increasing
GR,2023-01-21,0,Stable
HR,2023-01-21,616,Decreasing
HU,2023-01-21,866,Decreasing
IE,2023-01-21,1572,Increasing
IS,2023-01-21,80,Increasing
IT,2023-01-21,51888,Decreasing
LI,2023-01-21,14,Decreasing
LT,2023-01-21,1652,Decreasing
LU,2023-01-21,271,Increasing
LV,2023-01-21,208,Decreasing
MT,2023-01-21,93,Decreasing
NL,2023-01-21,1875,Decreasing
NO,2023-01-21,440,Decreasing
PL,2023-01-21,2152,Decreasing
PT,2023-01-21,4273,Increasing
RO,2023-01-21,3488,Stable
SE,2023-01-21,2633,Decreasing
SI,2023-01-21,2125,Decreasing
SK,2023-01-21,723,Decreasing
AT,2023-01-28,18218,Stable
BE,2023-01-28,2572,Decreasing
BG,2023-01-28,407,Decreasing
CH,2023-01-28,0,Decreasing
CY,2023-01-28,1934,Decreasing
CZ,2023-01-28,1996,Decreasing
DE,2023-01-28,71088,Decreasing
DK,2023-01-28,1086,Decreasing
EE,2023-01-28,313,Decreasing
ES,2023-01-28,8801,Stable
FI,2023-01-28,8790,Increasing
FR,2023-01-28,30606,Decreasing
GB,2023-01-28,15121,Decreasing
GR,2023-01-28,0,Stable
HR,2023-01-28,446,Decreasing
HU,2023-01-28,627,Decreasing
IE,2023-01-28,906,Decreasing
IS,2023-01-28,66,Decreasing
IT,2023-01-28,38159,Decreasing
LI,2023-01-28,6,Decreasing
LT,2023-01-28,1718,Decreasing
LU,2023-01-28,384,Decreasing
LV,2023-01-28,150,Decreasing
MT,2023-01-28,59,Decreasing
NL,2023-01-28,1690,Decreasing
NO,2023-01-28,358,Decreasing
PL,2023-01-28,2909,Stable
PT,2023-01-28,1051,Decreasing
RO,2023-01-28,2968,Decreasing
SE,2023-01-28,2985,Decreasing
SI,2023-01-28,1608,Decreasing
SK,2023-01-28,637,Decreasing
AT,2023-02-04,25957,Increasing
BE,2023-02-04,3904,Stable
BG,2023-02-04,330,Decreasing
CH,2023-02-04,1672,Increasing
CY,2023-02-04,1497,Decreasing
CZ,2023-02-04,2682,Increasing
DE,2023-02-04,83105,Decreasing
DK,2023-02-04,1088,Decreasing
EE,2023-02-04,372,Stable
ES,2023-02-04,9053,Decreasing
FI,2023-02-04,579,Decreasing
FR,2023-02-04,27191,Decreasing
GB,2023-02-04,19391,Decreasing
GR,2023-02-04,0,Stable
HR,2023-02-04,383,Decreasing
HU,2023-02-04,621,Decreasing
IE,2023-02-04,564,Decreasing
IS,2023-02-04,83,Decreasing
IT,2023-02-04,34377,Decreasing
LI,2023-02-04,10,Stable
LT,2023-02-04,1945,Increasing
LU,2023-02-04,275,Decreasing
LV,2023-02-04,173,Decreasing
MT,2023-02-04,109,Decreasing
NL,2023-02-04,2248,Decreasing
NO,2023-02-04,310,Decreasing
PL,2023-02-04,4676,Increasing
PT,2023-02-04,989,Increasing
RO,2023-02-04,2358,Decreasing
SE,2023-02-04,1435,Decreasing
SI,2023-02-04,1410,Decreasing
SK,2023-02-04,794,Stable
AT,2023-02-11,23289,Increasing
BE,2023-02-11,5546,Increasing
BG,2023-02-11,244,Decreasing
CH,2023-02-11,918,Decreasing
CY,2023-02-11,1355,Decreasing
CZ,2023-02-11,3782,Increasing
DE,2023-02-11,84735,Increasing
DK,2023-02-11,947,Decreasing
EE,2023-02-11,312,Decreasing
ES,2023-02-11,8387,Decreasing
FI,2023-02-11,1659,Stable
FR,2023-02-11,22115,Decreasing
GB,2023-02-11,22231,Increasing
GR,2023-02-11,0,Stable
HR,2023-02-11,335,Decreasing
HU,2023-02-11,824,Stable
IE,2023-02-11,800,Decreasing
IS,2023-02-11,151,Increasing
IT,2023-02-11,30901,Decreasing
LI,2023-02-11,13,Stable
LT,2023-02-11,2084,Increasing
LU,2023-02-11,470,Increasing
LV,2023-02-11,187,Stable
MT,2023-02-11,104,Stable
NL,2023-02-11,2703,Increasing
NO,2023-02-11,262,Decreasing
PL,2023-02-11,6597,Increasing
PT,2023-02-11,1225,Decreasing
RO,2023-02-11,2799,Decreasing
SE,2023-02-11,1275,Decreasing
SI,2023-02-11,1194,Decreasing
SK,2023-02-11,973,Increasing
AT,2023-02-18,37714,Increasing
BE,2023-02-18,7324,Increasing
BG,2023-02-18,360,Stable
CH,2023-02-18,995,Increasing
CY,2023-02-18,1516,Decreasing
CZ,2023-02-18,5748,Increasing
DE,2023-02-18,94802,Increasing
DK,2023-02-18,891,Decreasing
EE,2023-02-18,333,Stable
ES,2023-02-18,7038,Decreasing
FI,2023-02-18,726,Decreasing
FR,2023-02-18,22237,Decreasing
GB,2023-02-18,25632,Increasing
GR,2023-02-18,0,Stable
HR,2023-02-18,376,Decreasing
HU,2023-02-18,830,Increasing
IE,2023-02-18,906,Stable
IS,2023-02-18,82,Increasing
IT,2023-02-18,28347,Decreasing
LI,2023-02-18,15,Increasing
LT,2023-02-18,1886,Stable
LU,2023-02-18,426,Stable
LV,2023-02-18,177,Increasing
MT,2023-02-18,82,Increasing
NL,2023-02-18,3353,Increasing
NO,2023-02-18,322,Stable
PL,2023-02-18,10480,Increasing
PT,2023-02-18,1229,Increasing
RO,2023-02-18,3200,Stable
SE,2023-02-18,991,Decreasing
SI,2023-02-18,1734,Stable
SK,2023-02-18,1284,Increasing
AT,2023-02-25,37807,Increasing
BE,2023-02-25,9382,Increasing
BG,2023-02-25,453,Increasing
CH,2023-02-25,1231,Decreasing
CY,2023-02-25,2062,Increasing
CZ,2023-02-25,6944,Increasing
DE,2023-02-25,108949,Increasing
DK,2023-02-25,857,Decreasing
EE,2023-02-25,304,Decreasing
ES,2023-02-25,7380,Decreasing
FI,2023-02-25,586,Stable
FR,2023-02-25,26630,Stable
GB,2023-02-25,28539,Increasing
GR,2023-02-25,0,Stable
HR,2023-02-25,105,Decreasing
HU,2023-02-25,867,Increasing
IE,2023-02-25,721,Increasing
IS,2023-02-25,78,Stable
IT,2023-02-25,29438,Decreasing
LI,2023-02-25,8,Decreasing
LT,2023-02-25,2215,Stable
LU,2023-02-25,167,Decreasing
LV,2023-02-25,161,Stable
MT,2023-02-25,90,Decreasing
NL,2023-02-25,4425,Increasing
NO,2023-02-25,279,Stable
PL,2023-02-25,14801,Increasing
PT,2023-02-25,0,Decreasing
RO,2023-02-25,4126,Increasing
SE,2023-02-25,668,Decreasing
SI,2023-02-25,1992,Increasing
SK,2023-02-25,1321,Increasing
AT,2023-03-04,39619,Increasing
BE,2023-03-04,10140,Increasing
BG,2023-03-04,395,Increasing
CH,2023-03-04,1380,Increasing
CY,2023-03-04,1592,Stable
CZ,2023-03-04,5999,Increasing
DE,2023-03-04,99787,Increasing
DK,2023-03-04,732,Decreasing
EE,2023-03-04,276,Stable
ES,2023-03-04,7093,Decreasing
FI,2023-03-04,807,Decreasing
FR,2023-03-04,25192,Stable
GB,2023-03-04,26380,Increasing
GR,2023-03-04,0,Stable
HR,2023-03-04,326,Stable
HU,2023-03-04,957,Increasing
IE,2023-03-04,606,Decreasing
IS,2023-03-04,94,Decreasing
IT,2023-03-04,26658,Stable
LI,2023-03-04,31,Increasing
LT,2023-03-04,2250,Stable
LU,2023-03-04,656,Increasing
LV,2023-03-04,167,Stable
MT,2023-03-04,139,Increasing
NL,2023-03-04,4032,Increasing
NO,2023-03-04,347,Increasing
PL,2023-03-04,17035,Increasing
PT,2023-03-04,1376,Increasing
RO,2023-03-04,5211,Increasing
SE,2023-03-04,708,Decreasing
SI,2023-03-04,2362,Increasing
SK,2023-03-04,1480,Increasing
AT,2023-03-09,24477,Decreasing
BE,2023-03-09,11570,Increasing
BG,2023-03-09,486,Increasing
CH,2023-03-09,1472,Increasing
CY,2023-03-09,0,Decreasing
CZ,2023-03-09,4374,Decreasing
DE,2023-03-09,38210,Decreasing
DK,2023-03-09,700,Decreasing
EE,2023-03-09,305,Stable
ES,2023-03-09,0,Decreasing
FI,2023-03-09,668,Stable
FR,2023-03-09,27325,Increasing
GB,2023-03-09,28779,Stable
GR,2023-03-09,0,Stable
HR,2023-03-09,334,Decreasing
HU,2023-03-09,878,Stable
IE,2023-03-09,652,Decreasing
IS,2023-03-09,44,Decreasing
IT,2023-03-09,0,Decreasing
LI,2023-03-09,6,Decreasing
LT,2023-03-09,1175,Decreasing
LU,2023-03-09,766,Increasing
LV,2023-03-09,160,Stable
MT,2023-03-09,133,Increasing
NL,2023-03-09,1938,Decreasing
NO,2023-03-09,271,Decreasing
PL,2023-03-09,13072,Increasing
PT,2023-03-09,2389,Increasing
RO,2023-03-09,5704,Increasing
SE,2023-03-09,804,Decreasing
SI,2023-03-09,1932,Stable
SK,2023-03-09,1209,Stable
