geoRegion,variant_type,date,entries,sumTotal,freq,prct_mean7d,prct,prct_lower_ci,prct_upper_ci,timeframe_all,type,version,classification,data_source
CHFL,C.37,2021-10-17,0,29,0,0,0,0,13.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-17,0,18282,0,0,0,0,13.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-17,0,231,0,0,0,0,13.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-17,0,21,0,0,0,0,13.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-18,263,64002,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-18,0,208,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-18,0,0,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-18,0,19796,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-18,0,299,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-18,0,48,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-18,0,11,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-18,0,8,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-18,263,24933,1,99.94526546250684,100,93,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-18,0,29,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-18,0,18282,0,0.054734537493158174,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-18,0,231,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-18,0,21,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-19,245,64247,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-19,0,208,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-19,0,0,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-19,0,19796,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-19,0,299,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-19,0,48,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-19,0,11,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-19,0,8,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-19,245,25178,1,99.94526546250684,100,92.6,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-19,0,29,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-19,0,18282,0,0.054734537493158174,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-19,0,231,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-19,0,21,0,0,0,0,7.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-20,274,64521,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-20,0,208,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-20,0,0,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-20,0,19796,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-20,0,299,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-20,0,48,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-20,0,11,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-20,0,8,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-20,274,25452,1,99.86677252687105,100,93.3,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-20,0,29,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-20,0,18282,0,0.13322747312895097,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-20,0,231,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-20,0,21,0,0,0,0,6.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-21,261,64782,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-21,0,208,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-21,0,0,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-21,0,19796,0,0.09337068160597572,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-21,0,299,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-21,0,48,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-21,0,11,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-21,0,8,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-21,260,25712,0.9962,99.77340184526507,99.6,92.3,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-21,0,29,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-21,1,18283,0.0038,0.13322747312895097,0.4,0,7.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-21,0,231,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-21,0,21,0,0,0,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-22,216,64998,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-22,0,208,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-22,0,0,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-22,0,19796,0,0.13418700813658796,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-22,0,299,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-22,0,48,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-22,0,11,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-22,0,8,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-22,216,25928,1,99.73258551873447,100,91.7,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-22,0,29,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-22,0,18283,0,0.13322747312895097,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-22,0,231,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-22,0,21,0,0,0,0,8.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-23,182,65180,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-23,0,208,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-23,0,0,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-23,0,19796,0,0.23305008277820932,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-23,0,299,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-23,0,48,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-23,0,11,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-23,0,8,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-23,181,26109,0.9945,99.58429090677203,99.5,89.3,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-23,0,29,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-23,1,18284,0.0055,0.18265901044976166,0.5,0,10.7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-23,0,231,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-23,0,21,0,0,0,0,9.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-24,153,65333,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-24,0,208,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-24,0,0,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-24,1,19797,0.0065,0.23305008277820932,0.7,0,12.5,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-24,0,299,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-24,0,48,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-24,0,11,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-24,0,8,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-24,152,26261,0.9935,99.58429090677203,99.3,87.5,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-24,0,29,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-24,0,18284,0,0.18265901044976166,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-24,0,231,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-24,0,21,0,0,0,0,11.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-25,350,65683,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-25,0,208,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-25,0,0,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-25,1,19798,0.0029,0.23305008277820932,0.3,0,5.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-25,0,299,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-25,0,48,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-25,0,11,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-25,0,8,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-25,349,26610,0.9971,99.63902544426519,99.7,94.1,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-25,0,29,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-25,0,18284,0,0.12792447295660347,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-25,0,231,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-25,0,21,0,0,0,0,5.3,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-26,289,65972,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-26,0,208,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-26,0,0,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-26,2,19800,0.0069,0.23305008277820932,0.7,0.1,7.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-26,0,299,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-26,0,48,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-26,0,11,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-26,0,8,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-26,286,26896,0.9896,99.63902544426519,99,91.8,99.9,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-26,0,29,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-26,1,18285,0.0035,0.12792447295660347,0.3,0,7,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-26,0,231,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-26,0,21,0,0,0,0,6.4,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-27,321,66293,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-27,0,208,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-27,0,0,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-27,0,19800,0,0.23305008277820932,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-27,0,299,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-27,0,48,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-27,0,11,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-27,0,8,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-27,321,27217,1,99.71751837990098,100,94.2,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-27,0,29,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-27,0,18285,0,0.04943153732081068,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-27,0,231,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-27,0,21,0,0,0,0,5.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-28,304,66597,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-28,0,208,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-28,0,0,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-28,0,19800,0,0.1396794011722336,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-28,0,299,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-28,0,48,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-28,0,11,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-28,0,8,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-28,304,27521,1,99.81088906150696,100,93.9,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-28,0,29,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-28,0,18285,0,0.04943153732081068,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-28,0,231,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-28,0,21,0,0,0,0,6.1,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-29,299,66896,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-29,0,208,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-29,0,0,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-29,0,19800,0,0.09886307464162136,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-29,0,299,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-29,0,48,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-29,0,11,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-29,0,8,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-29,299,27820,1,99.85170538803757,100,93.8,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-29,0,29,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-29,0,18285,0,0.04943153732081068,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-29,0,231,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-29,0,21,0,0,0,0,6.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-30,233,67129,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-30,0,208,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-30,0,0,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-30,0,19800,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-30,0,299,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-30,0,48,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-30,0,11,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-30,0,8,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-30,233,28053,1,100,100,92.2,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-30,0,29,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-30,0,18285,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-30,0,231,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-30,0,21,0,0,0,0,7.8,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-10-31,194,67323,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-10-31,0,208,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-10-31,0,0,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-10-31,0,19800,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-10-31,0,299,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-10-31,0,48,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-10-31,0,11,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-10-31,0,8,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-10-31,194,28247,1,100,100,90.8,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-10-31,0,29,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,other_lineages,2021-10-31,0,18285,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.1,2021-10-31,0,231,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,P.2,2021-10-31,0,21,0,0,0,0,9.2,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,all_sequenced,2021-11-01,333,67656,1,100,100,NA,NA,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.318,2021-11-01,0,208,0,0,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.529,2021-11-01,0,0,0,0,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.1.7,2021-11-01,0,19800,0,0.09256402344955261,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.351,2021-11-01,0,299,0,0,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.525,2021-11-01,0,48,0,0,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.526,2021-11-01,0,11,0,0,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.1,2021-11-01,0,8,0,0,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,B.1.617.2,2021-11-01,333,28580,1,99.90743597655045,100,94.4,100,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
CHFL,C.37,2021-11-01,0,29,0,0,0,0,5.6,TRUE,COVID19VirusVariants,2022-10-18_10-53-01,default,wgs
